sim_index,strategy,total_time_s,pit_stop_count,sc_laps
74163,A,6148.847938411977,2,36
74164,A,6145.502745974163,2,42
74165,A,6146.529544259894,2,36
74166,A,6132.215079643143,2,45
74167,A,6143.804612491712,2,36
74168,A,6139.564188222549,2,39
74169,A,6129.2030571269,2,45
74170,A,6134.521355551819,2,48
74171,A,6136.762227851188,2,42
74172,A,6150.606723726004,2,38
74173,A,6142.680938403924,2,37
74174,A,6143.060496558834,2,48
74175,A,6135.389953512342,2,48
74176,A,6142.339335661333,2,39
74177,A,6143.386208638326,2,41
74178,A,6141.5756116448865,2,48
74179,A,6157.70032674997,2,39
74180,A,6139.938928257654,2,39
74181,A,6136.671512560497,2,45
74182,A,6154.2842629906145,2,39
74183,A,6142.744282703649,2,45
74184,A,6146.163589616376,2,38
74185,A,6134.570671525416,2,48
74186,A,6143.78087889931,2,39
74187,A,6134.189957805695,2,48
74188,A,6142.7684249591275,2,51
74189,A,6138.599569983811,2,48
74190,A,6143.517849674661,2,51
74191,A,6149.608966983234,2,36
74192,A,6161.5580222313765,2,39
74193,A,6136.880170573048,2,46
74194,A,6148.42191422076,2,36
74195,A,6141.516300888365,2,37
74196,A,6145.745548661657,2,39
74197,A,6130.44979014433,2,48
74198,A,6143.086952970052,2,42
74199,A,6157.8541301369105,2,36
74200,A,6136.391704880079,2,46
74201,A,6144.853182707641,2,55
74202,A,6143.406089773682,2,36
74203,A,6141.269915478668,2,39
74204,A,6141.670376993319,2,49
74205,A,6142.540237055861,2,36
74206,A,6137.131794685365,2,43
74207,A,6150.233961391999,2,45
74208,A,6143.249232210735,2,49
74209,A,6136.780473076984,2,42
74210,A,6155.013055404027,2,39
74211,A,6132.486251956944,2,46
74212,A,6137.782871133335,2,44
74213,A,6156.218943422302,2,39
74214,A,6140.311777079868,2,42
74215,A,6133.958456465315,2,48
74216,A,6140.295662260498,2,42
74217,A,6137.150147616237,2,45
74218,A,6153.015337749094,2,51
74219,A,6153.174798256997,2,35
74220,A,6140.148845372992,2,51
74221,A,6137.72847002334,2,50
74222,A,6152.478198113319,2,32
74223,A,6162.994932292486,2,39
74224,A,6153.940659508866,2,43
74225,A,6165.380161524569,2,30
74226,A,6140.172259529398,2,37
74227,A,6128.494146501551,2,42
74228,A,6144.870911636187,2,42
74229,A,6141.0573793613075,2,37
74230,A,6143.716756967933,2,45
74231,A,6138.210754363183,2,40
74232,A,6141.911425424589,2,50
74233,A,6136.45543650873,2,49
74234,A,6149.835933771122,2,49
74235,A,6134.915439370965,2,49
74236,A,6144.099037352601,2,38
74237,A,6145.380623013559,2,42
74238,A,6143.261600302183,2,51
74239,A,6133.429806024086,2,45
74240,A,6143.362134510068,2,42
74241,A,6142.875810101054,2,49
74242,A,6156.064795916911,2,56
74243,A,6139.3681402171005,2,48
74244,A,6155.761696674221,2,39
74245,A,6138.899075807936,2,51
74246,A,6141.517301835738,2,49
74247,A,6154.966406472057,2,41
74248,A,6139.946245665081,2,42
74249,A,6140.342380553096,2,48
74250,A,6152.007978350639,2,35
74251,A,6194.820831745304,2,25
74252,A,6136.68833437782,2,45
74253,A,6150.925221289497,2,38
74254,A,6137.7021625037205,2,51
74255,A,6138.720953106306,2,44
74256,A,6132.138830177061,2,42
74257,A,6159.678115032615,2,35
74258,A,6192.230943182254,2,32
74259,A,6136.783107763187,2,48
74260,A,6147.13763166893,2,39
74261,A,6163.108621924236,2,57
74262,A,6147.881295623073,2,55
74263,A,6135.831065685379,2,42
74264,A,6148.5327467855295,2,53
74265,A,6143.694064479119,2,44
74266,A,6134.665662335215,2,45
74267,A,6140.103729368854,2,51
74268,A,6159.276939808818,2,30
74269,A,6142.673305046717,2,39
74270,A,6152.152591167684,2,33
74271,A,6136.665102996309,2,48
74272,A,6134.27225596259,2,45
74273,A,6137.6835482317065,2,47
74274,A,6143.955981553461,2,45
74275,A,6139.26326220092,2,41
74276,A,6142.891783556628,2,50
74277,A,6144.761696636983,2,39
74278,A,6134.12783793976,2,48
74279,A,6145.834137311707,2,45
74280,A,6145.838570772195,2,51
74281,A,6141.185731479887,2,38
74282,A,6153.56025524103,2,34
74283,A,6133.608851682572,2,44
74284,A,6141.1884454497895,2,51
74285,A,6134.732828511823,2,48
74286,A,6141.048778309304,2,48
74287,A,6131.339181371034,2,45
74288,A,6147.887322866028,2,48
74289,A,6142.084980784127,2,40
74290,A,6139.990745928699,2,45
74291,A,6156.734860066092,2,40
74292,A,6142.647397529903,2,57
74293,A,6146.065722369458,2,54
74294,A,6140.369248892433,2,47
74295,A,6149.860659680088,2,42
74296,A,6154.220061532213,2,39
74297,A,6170.831593830771,2,39
74298,A,6138.484370053751,2,51
74299,A,6137.144465694867,2,43
74300,A,6152.606687270786,2,34
74301,A,6150.815203611696,2,49
74302,A,6136.926007914962,2,39
74303,A,6160.407084849998,2,33
74304,A,6152.372584498802,2,40
74305,A,6132.238134878129,2,43
74306,A,6174.974954118809,2,31
74307,A,6142.966585788936,2,48
74308,A,6139.865463874325,2,41
74309,A,6140.4206465731395,2,48
74310,A,6139.211595573428,2,44
74311,A,6162.4134038977045,2,45
74312,A,6135.330788865497,2,42
74313,A,6134.586674031027,2,48
74314,A,6141.638465642042,2,42
74315,A,6136.450504917686,2,48
74316,A,6140.65883994055,2,39
74317,A,6173.763211219613,2,36
74318,A,6146.380141773419,2,46
74319,A,6141.683877928353,2,55
74320,A,6136.53763220239,2,39
74321,A,6147.969396741347,2,47
74322,A,6130.299947451795,2,48
74323,A,6135.518430510705,2,43
74324,A,6142.205731005406,2,50
74325,A,6148.676947637751,2,40
74326,A,6136.452538678296,2,45
74327,A,6138.938630087916,2,51
74328,A,6140.086287371521,2,39
74329,A,6134.741828161627,2,39
74330,A,6136.810046853638,2,45
74331,A,6145.0378993162285,2,39
74332,A,6141.071496403117,2,44
74333,A,6167.280093631569,2,30
74334,A,6135.820284741796,2,44
74335,A,6132.073975767549,2,47
74336,A,6153.219249701673,2,36
74337,A,6150.839254826561,2,39
74338,A,6163.562766484612,2,42
74339,A,6152.324520160898,2,50
74340,A,6135.257227743435,2,48
74341,A,6139.445953002912,2,40
74342,A,6134.249581519949,2,41
74343,A,6152.80975251369,2,34
74344,A,6140.517982911265,2,39
74345,A,6140.125876257265,2,45
74346,A,6145.617738146795,2,51
74347,A,6138.6961726432555,2,42
74348,A,6155.928057119141,2,50
74349,A,6141.254196000669,2,45
74350,A,6132.591440502798,2,43
74351,A,6144.868725779466,2,48
74352,A,6139.203377728892,2,42
74353,A,6148.735758973001,2,51
74354,A,6146.746628237316,2,45
74355,A,6131.9453198942365,2,48
74356,A,6138.424265728496,2,40
74357,A,6144.662763591881,2,39
74358,A,6135.7957172247625,2,49
74359,A,6138.1720940007435,2,42
74360,A,6136.020113580689,2,45
74361,A,6136.946721336997,2,38
74362,A,6139.138475241623,2,45
74363,A,6142.58711384022,2,52
74364,A,6133.704365513785,2,42
74365,A,6155.131758906919,2,54
74366,A,6143.691082694219,2,41
74367,A,6140.50738293726,2,39
74368,A,6140.36393688239,2,45
74369,A,6144.623866338708,2,54
74370,A,6157.275426582612,2,39
74371,A,6134.743659869134,2,41
74372,A,6130.038597066602,2,45
74373,A,6140.806856824811,2,41
74374,A,6143.991767752673,2,36
74375,A,6141.772113626052,2,43
74376,A,6141.847751116893,2,49
74377,A,6139.494064477742,2,51
74378,A,6148.0165482417415,2,42
74379,A,6167.552220963227,2,28
74380,A,6146.75698156556,2,55
74381,A,6137.664331096978,2,45
74382,A,6149.280314780292,2,38
74383,A,6137.303783934089,2,45
74384,A,6141.741363562203,2,41
74385,A,6144.208345974388,2,46
74386,A,6134.19445492717,2,39
74387,A,6153.2460116232505,2,44
74388,A,6146.011938922107,2,35
74389,A,6163.226653189628,2,30
74390,A,6148.688745795102,2,53
74391,A,6141.021046229926,2,48
74392,A,6135.664063600067,2,45
74393,A,6147.518710907709,2,42
74394,A,6143.097934711124,2,44
74395,A,6139.924604833455,2,39
74396,A,6145.16527743031,2,39
74397,A,6136.650820522551,2,48
74398,A,6145.901707915703,2,38
74399,A,6138.055373649092,2,48
74400,A,6152.1560550343975,2,32
74401,A,6141.032973668666,2,55
74402,A,6134.678258168749,2,48
74403,A,6138.661679082435,2,53
74404,A,6145.2829981067225,2,40
74405,A,6197.160033947829,2,28
74406,A,6154.733673787417,2,39
74407,A,6148.88822844459,2,36
74408,A,6140.413234047604,2,52
74409,A,6141.888752008906,2,53
74410,A,6134.527437383604,2,43
74411,A,6151.465879100573,2,34
74412,A,6145.751347224217,2,53
74413,A,6142.341217460288,2,53
74414,A,6143.273076084808,2,39
74415,A,6170.052684315378,2,43
74416,A,6136.906433144953,2,45
74417,A,6150.119185545011,2,36
74418,A,6135.604026715677,2,48
74419,A,6149.028690619213,2,50
74420,A,6131.587617417944,2,46
74421,A,6139.8118659108795,2,45
74422,A,6141.772586923237,2,42
74423,A,6140.693311173596,2,48
74424,A,6136.19602320351,2,40
74425,A,6142.51285778445,2,45
74426,A,6146.9365264802245,2,45
74427,A,6139.496253309386,2,39
74428,A,6136.5515730454945,2,45
74429,A,6156.432241224231,2,38
74430,A,6149.077694815912,2,46
74431,A,6152.7203255546265,2,42
74432,A,6145.567235066614,2,44
74433,A,6143.234681730588,2,54
74434,A,6141.637506809337,2,51
74435,A,6142.087358084787,2,39
74436,A,6137.8864483574625,2,45
74437,A,6145.930998487917,2,36
74438,A,6139.86403453942,2,40
74439,A,6142.028460102801,2,42
74440,A,6139.883450661612,2,49
74441,A,6136.856528347092,2,45
74442,A,6151.397674631898,2,36
74443,A,6133.540684069894,2,45
74444,A,6141.013025053992,2,37
74445,A,6181.8091784510725,2,30
74446,A,6132.992228108548,2,39
74447,A,6136.085146356297,2,42
74448,A,6147.685499328391,2,36
74449,A,6137.93707629134,2,42
74450,A,6133.6621032113435,2,40
74451,A,6153.299855846195,2,36
74452,A,6146.1750187480675,2,48
74453,A,6174.306555853523,2,33
74454,A,6158.785129029081,2,39
74455,A,6140.302865110834,2,47
74456,A,6133.367013254906,2,42
74457,A,6139.373916012802,2,39
74458,A,6147.3242606420845,2,33
74459,A,6135.347361136008,2,42
74460,A,6144.625033279356,2,43
74461,A,6163.646877244746,2,42
74462,A,6136.567888152078,2,40
74463,A,6139.8755132891565,2,51
74464,A,6143.478730322939,2,39
74465,A,6140.81119301332,2,42
74466,A,6138.617377847088,2,48
74467,A,6143.055850913896,2,45
74468,A,6148.658538125389,2,35
74469,A,6142.780575551677,2,39
74470,A,6134.503771314316,2,50
74471,A,6134.033785129379,2,39
74472,A,6145.722748570331,2,41
74473,A,6137.431870807845,2,48
74474,A,6156.339956916488,2,39
74475,A,6136.012408898149,2,46
74476,A,6137.767693923021,2,48
74477,A,6143.169475965311,2,39
74478,A,6132.769625574986,2,41
74479,A,6138.139939651304,2,40
74480,A,6150.369254937167,2,43
74481,A,6137.0619675564,2,45
74482,A,6135.989388092263,2,49
74483,A,6149.773325692404,2,33
74484,A,6141.385577358258,2,42
74485,A,6149.026492970842,2,44
74486,A,6133.574800590841,2,45
74487,A,6163.758489497128,2,32
74488,A,6144.805902356069,2,39
74489,A,6144.353637994139,2,39
74490,A,6165.798445056897,2,30
74491,A,6133.485269145078,2,45
74492,A,6160.7489011218795,2,39
74493,A,6131.789222386258,2,45
74494,A,6145.237063206909,2,39
74495,A,6137.371677924543,2,43
74496,A,6145.694790785761,2,39
74497,A,6141.432033637495,2,41
74498,A,6158.684954807455,2,33
74499,A,6150.347387974512,2,45
74500,A,6142.698787790755,2,53
74501,A,6135.244348361946,2,42
74502,A,6135.605272861145,2,49
74503,A,6145.390427817672,2,53
74504,A,6141.209638194019,2,48
74505,A,6136.102027007482,2,45
74506,A,6144.767179786635,2,36
74507,A,6169.257888192634,2,39
74508,A,6151.982186198763,2,36
74509,A,6140.312046812311,2,44
74510,A,6140.013619988016,2,51
74511,A,6159.221214800882,2,34
74512,A,6140.56529956293,2,44
74513,A,6163.127405428607,2,38
74514,A,6139.854349502125,2,47
74515,A,6145.753892577727,2,48
74516,A,6148.74804996048,2,36
74517,A,6146.410345428022,2,45
74518,A,6152.539260304857,2,45
74519,A,6143.621421211513,2,44
74520,A,6144.829145368636,2,45
74521,A,6140.835554293006,2,51
74522,A,6145.260276905574,2,42
74523,A,6160.125637183456,2,48
74524,A,6134.7565719721615,2,42
74525,A,6149.663171095907,2,55
74526,A,6143.478200588007,2,36
74527,A,6144.36440498573,2,45
74528,A,6158.434155354286,2,46
74529,A,6166.694759235101,2,41
74530,A,6143.194869772227,2,37
74531,A,6133.068042079158,2,45
74532,A,6149.701743571621,2,48
74533,A,6147.127855126641,2,43
74534,A,6143.139865065334,2,51
74535,A,6138.391251315114,2,42
74536,A,6149.686222954662,2,33
74537,A,6143.745709375465,2,35
74538,A,6139.249344948413,2,40
74539,A,6150.255419812823,2,48
74540,A,6150.404487864529,2,45
74541,A,6139.063518170785,2,45
74542,A,6138.29499879365,2,48
74543,A,6148.6568592029835,2,46
74544,A,6133.358021189029,2,45
74545,A,6183.9300701729135,2,28
74546,A,6132.753480667348,2,41
74547,A,6142.550291953726,2,48
74548,A,6139.621582746514,2,50
74549,A,6139.3299401322365,2,42
74550,A,6141.388738574582,2,51
74551,A,6141.85235381504,2,42
74552,A,6138.564442028405,2,45
74553,A,6161.108005672497,2,36
74554,A,6157.813049207377,2,42
74555,A,6137.041337752609,2,48
74556,A,6210.911299999437,2,27
74557,A,6150.227883957665,2,42
74558,A,6137.014939246842,2,42
74559,A,6135.237262354243,2,45
74560,A,6161.5408574709845,2,44
74561,A,6139.676678577265,2,36
74562,A,6146.178125437712,2,44
74563,A,6138.394194291568,2,50
74564,A,6170.02057525833,2,39
74565,A,6136.865437191104,2,42
74566,A,6147.266679939611,2,37
74567,A,6143.142012015072,2,55
74568,A,6138.281019276352,2,45
74569,A,6157.298287263597,2,48
74570,A,6144.268197555811,2,45
74571,A,6151.364433131652,2,36
74572,A,6140.790147930401,2,42
74573,A,6154.095118408023,2,33
74574,A,6143.435822413031,2,51
74575,A,6139.436053999432,2,45
74576,A,6133.781931580888,2,48
74577,A,6167.591705731266,2,30
74578,A,6136.413682153978,2,45
74579,A,6136.920806326966,2,45
74580,A,6143.102378231962,2,54
74581,A,6169.990728401588,2,33
74582,A,6137.842514568234,2,42
74583,A,6141.667612798443,2,48
74584,A,6145.200436022823,2,52
74585,A,6138.164906644792,2,42
74586,A,6147.080209338413,2,45
74587,A,6139.6317221998415,2,51
74588,A,6146.7863834429145,2,34
74589,A,6148.773523087369,2,42
74590,A,6145.429528236433,2,55
74591,A,6141.909942604406,2,54
74592,A,6132.605613244102,2,45
74593,A,6138.780912687262,2,40
74594,A,6150.002964629783,2,50
74595,A,6147.790525059489,2,45
74596,A,6133.1448973682045,2,40
74597,A,6136.167854796388,2,48
74598,A,6138.189784311242,2,39
74599,A,6139.079463320989,2,45
74600,A,6150.664262418252,2,45
74601,A,6138.652185761019,2,47
74602,A,6136.047515451021,2,42
74603,A,6138.692161766225,2,54
74604,A,6131.670707235542,2,45
74605,A,6136.695996611963,2,42
74606,A,6162.847554743789,2,36
74607,A,6144.731686538959,2,38
74608,A,6132.462549068453,2,45
74609,A,6139.120176888943,2,47
74610,A,6139.644919752453,2,40
74611,A,6135.802519125791,2,45
74612,A,6153.529591384767,2,40
74613,A,6147.42776188171,2,47
74614,A,6141.514274455117,2,45
74615,A,6147.884309052912,2,45
74616,A,6136.989108766175,2,49
74617,A,6142.783565744677,2,51
74618,A,6144.601273182128,2,45
74619,A,6156.497523391104,2,51
74620,A,6134.785538549637,2,45
74621,A,6158.674743232506,2,45
74622,A,6138.57443565715,2,40
74623,A,6131.086443947521,2,42
74624,A,6147.795556687545,2,41
74625,A,6140.826830435242,2,39
74626,A,6138.02210097705,2,48
74627,A,6144.241607649866,2,54
74628,A,6143.309085346929,2,42
74629,A,6140.255769590918,2,39
74630,A,6149.867110271233,2,42
74631,A,6140.214916506901,2,37
74632,A,6154.141662529683,2,51
74633,A,6148.087362764355,2,45
74634,A,6134.673570768041,2,44
74635,A,6138.978158787994,2,45
74636,A,6154.205761634994,2,51
74637,A,6142.45308815918,2,36
74638,A,6136.330300310423,2,45
74639,A,6142.579452531199,2,51
74640,A,6137.217224856566,2,48
74641,A,6156.301967192364,2,30
74642,A,6137.714488664517,2,41
74643,A,6138.147771377666,2,48
74644,A,6143.849102970442,2,34
74645,A,6133.066382343643,2,48
74646,A,6139.239935136826,2,50
74647,A,6144.830248563417,2,52
74648,A,6142.522070810258,2,38
74649,A,6134.6486271980075,2,46
74650,A,6138.2522106568695,2,48
74651,A,6134.9833648290405,2,47
74652,A,6140.48606393555,2,42
74653,A,6156.711285890355,2,39
74654,A,6142.786308436927,2,45
74655,A,6148.299159276726,2,46
74656,A,6140.779363934316,2,39
74657,A,6146.870334962151,2,45
74658,A,6132.656370944628,2,47
74659,A,6161.736162903432,2,36
74660,A,6146.816558134122,2,36
74661,A,6138.000685612703,2,38
74662,A,6138.2220712145645,2,42
74663,A,6147.214750102807,2,39
74664,A,6150.948723029227,2,39
74665,A,6135.913571002056,2,48
74666,A,6167.208984442538,2,32
74667,A,6133.647285849107,2,45
74668,A,6145.970689985563,2,35
74669,A,6139.848933286975,2,47
74670,A,6133.514425581828,2,48
74671,A,6133.092715295838,2,48
74672,A,6143.8897221755415,2,38
74673,A,6136.315128293723,2,51
74674,A,6136.0519180637875,2,45
74675,A,6144.505091112547,2,54
74676,A,6136.3681599222045,2,48
74677,A,6141.292433711326,2,51
74678,A,6151.939780867639,2,34
74679,A,6134.22776366697,2,48
74680,A,6169.544740167016,2,31
74681,A,6145.059898231364,2,36
74682,A,6147.066069464264,2,48
74683,A,6144.261592729337,2,36
74684,A,6143.2217730950115,2,36
74685,A,6134.252920175922,2,42
74686,A,6146.030154765799,2,45
74687,A,6188.09341725759,2,27
74688,A,6150.458293137247,2,39
74689,A,6135.985488675745,2,48
74690,A,6136.598360913308,2,39
74691,A,6136.585263523099,2,50
74692,A,6133.442370430206,2,51
74693,A,6148.347887992161,2,39
74694,A,6133.051803729572,2,45
74695,A,6148.268366303841,2,44
74696,A,6137.577129670916,2,49
74697,A,6138.047846468383,2,39
74698,A,6138.283052847917,2,48
74699,A,6134.344492855543,2,39
74700,A,6143.739689458265,2,41
74701,A,6140.7920468068605,2,44
74702,A,6178.625710507545,2,33
74703,A,6137.923323604167,2,43
74704,A,6153.788986848977,2,45
74705,A,6138.013220297846,2,40
74706,A,6150.215735895987,2,36
74707,A,6138.394046094043,2,48
74708,A,6142.4745924546905,2,43
74709,A,6142.714516957072,2,50
74710,A,6140.173529705506,2,39
74711,A,6138.067464385997,2,43
74712,A,6155.346473795359,2,37
74713,A,6145.342978277896,2,51
74714,A,6158.437148152739,2,30
74715,A,6137.8115855355945,2,51
74716,A,6134.595644243267,2,47
74717,A,6134.1761438858175,2,48
74718,A,6145.250183586088,2,36
74719,A,6141.11257811561,2,45
74720,A,6133.186526548148,2,48
74721,A,6143.705952967305,2,40
74722,A,6139.711025674546,2,39
74723,A,6142.143698630852,2,37
74724,A,6139.309714883461,2,48
74725,A,6140.8917562545275,2,42
74726,A,6162.646056666764,2,58
74727,A,6149.120185090426,2,57
74728,A,6138.692262364469,2,42
74729,A,6201.484957130609,2,30
74730,A,6139.125885409085,2,44
74731,A,6144.994036113079,2,45
74732,A,6141.685229961738,2,46
74733,A,6150.712270625263,2,39
74734,A,6141.725429586406,2,45
74735,A,6186.354204251052,2,24
74736,A,6136.455400559747,2,40
74737,A,6149.617892652873,2,39
74738,A,6147.3372663526525,2,35
74739,A,6136.193911595365,2,50
74740,A,6141.38959646333,2,43
74741,A,6132.0463961721625,2,44
74742,A,6153.759255132497,2,33
74743,A,6139.489430617608,2,41
74744,A,6138.771470283393,2,39
74745,A,6140.837643420856,2,42
74746,A,6136.234169845358,2,42
74747,A,6143.065669099458,2,45
74748,A,6152.02796755513,2,36
74749,A,6153.27375633601,2,51
74750,A,6133.95735401756,2,42
74751,A,6139.026641046292,2,45
74752,A,6136.264558825957,2,45
74753,A,6137.369899549043,2,51
74754,A,6165.1688901349,2,42
74755,A,6138.756026135563,2,39
74756,A,6148.069064092123,2,42
74757,A,6137.971729378354,2,36
74758,A,6148.485087269743,2,48
74759,A,6141.989903316375,2,53
74760,A,6139.005624061268,2,50
74761,A,6148.463358315957,2,54
74762,A,6146.070460380345,2,39
74763,A,6141.964692940491,2,42
74764,A,6151.920578736314,2,52
74765,A,6148.994769609646,2,39
74766,A,6148.643052416519,2,42
74767,A,6159.377860120964,2,42
74768,A,6144.403152388299,2,36
74769,A,6132.189038674052,2,45
74770,A,6144.960765486805,2,52
74771,A,6158.728357691585,2,45
74772,A,6134.481323985133,2,39
74773,A,6142.312170508283,2,51
74774,A,6142.5652087652,2,37
74775,A,6139.629009845482,2,48
74776,A,6196.403966260215,2,39
74777,A,6137.267444724005,2,51
74778,A,6143.082083174118,2,53
74779,A,6133.188256900538,2,42
74780,A,6135.825599528984,2,51
74781,A,6136.670200520557,2,39
74782,A,6152.264038214794,2,36
74783,A,6143.433897585286,2,37
74784,A,6140.440992686886,2,44
74785,A,6135.907431929588,2,47
74786,A,6140.012026366798,2,49
74787,A,6136.032989316053,2,51
74788,A,6137.143616539473,2,42
74789,A,6135.899249790008,2,42
74790,A,6173.592236909646,2,36
74791,A,6135.47698797013,2,43
74792,A,6141.551261411841,2,41
74793,A,6144.3877778029855,2,41
74794,A,6134.813917546836,2,42
74795,A,6141.0068193016305,2,51
74796,A,6145.022371794719,2,41
74797,A,6132.471546822532,2,42
74798,A,6189.287664665977,2,33
74799,A,6138.1203012303695,2,39
74800,A,6136.591604275915,2,51
74801,A,6134.863962788179,2,45
74802,A,6133.111357759255,2,46
74803,A,6147.450761689639,2,46
74804,A,6132.864977637333,2,50
74805,A,6146.497643114016,2,37
74806,A,6138.973026282057,2,51
74807,A,6149.757290023305,2,39
74808,A,6142.873826270411,2,36
74809,A,6147.403349452969,2,45
74810,A,6156.64255412506,2,51
74811,A,6138.133769673327,2,39
74812,A,6140.049429043413,2,45
74813,A,6143.6270015354985,2,37
74814,A,6148.7826931753825,2,45
74815,A,6140.040443863678,2,40
74816,A,6136.701324943363,2,48
74817,A,6144.246405351084,2,39
74818,A,6156.277830157366,2,37
74819,A,6144.026320376202,2,44
74820,A,6139.669715740029,2,37
74821,A,6140.746799589395,2,44
74822,A,6164.47808200137,2,42
74823,A,6143.382476832408,2,42
74824,A,6152.428929387587,2,39
74825,A,6134.539454754804,2,43
74826,A,6133.866472841986,2,49
74827,A,6144.109080669986,2,54
74828,A,6136.391714000222,2,42
74829,A,6189.523672231279,2,33
74830,A,6143.7330244694,2,42
74831,A,6132.944704773386,2,45
74832,A,6152.300382508706,2,37
74833,A,6137.367551982803,2,46
74834,A,6135.047031136694,2,45
74835,A,6159.59044903293,2,33
74836,A,6146.60476668567,2,40
74837,A,6163.151074430362,2,48
74838,A,6159.756678502256,2,57
74839,A,6141.341343626268,2,50
74840,A,6155.837781798656,2,36
74841,A,6137.677321359671,2,48
74842,A,6181.019070383751,2,28
74843,A,6155.829175657288,2,39
74844,A,6156.715790778782,2,40
74845,A,6143.96304926632,2,47
74846,A,6134.297268436969,2,42
74847,A,6143.619192484854,2,36
74848,A,6141.37054198157,2,55
74849,A,6161.470325895709,2,31
74850,A,6176.349154704129,2,29
74851,A,6140.5331284435715,2,44
74852,A,6136.391756147428,2,45
74853,A,6175.941037894411,2,36
74854,A,6134.132455295646,2,43
74855,A,6133.985690088224,2,46
74856,A,6138.1005646680505,2,51
74857,A,6138.86365509505,2,48
74858,A,6144.677276397811,2,36
74859,A,6158.416347212569,2,35
74860,A,6141.182480794901,2,42
74861,A,6142.514507962286,2,54
74862,A,6146.37761061466,2,45
74863,A,6133.1025721960095,2,47
74864,A,6192.780689723615,2,38
74865,A,6132.931082342255,2,44
74866,A,6141.779630325807,2,48
74867,A,6168.4648835852,2,36
74868,A,6138.951364013641,2,39
74869,A,6163.839972273077,2,45
74870,A,6141.341454095853,2,43
74871,A,6139.137935420657,2,50
74872,A,6134.391483764974,2,49
74873,A,6138.521943210235,2,50
74874,A,6145.08251468725,2,39
74875,A,6197.842065578489,2,31
74876,A,6137.705423661515,2,45
74877,A,6156.456084401173,2,39
74878,A,6146.64597691818,2,45
74879,A,6135.7424311474915,2,48
74880,A,6140.66194774058,2,45
74881,A,6138.546185622447,2,39
74882,A,6139.4010001168035,2,43
74883,A,6156.545386000583,2,38
74884,A,6140.903321183664,2,39
74885,A,6154.344698598102,2,41
74886,A,6145.719725365864,2,47
74887,A,6152.152380098605,2,40
74888,A,6154.585646693562,2,47
74889,A,6134.341043331884,2,44
74890,A,6135.321316734227,2,51
74891,A,6144.137512144343,2,53
74892,A,6135.576458937481,2,48
74893,A,6141.464379304643,2,45
74894,A,6136.869886517434,2,40
74895,A,6137.516546427697,2,47
74896,A,6139.671349636378,2,43
74897,A,6143.429292842788,2,41
74898,A,6138.14967135471,2,42
74899,A,6142.071011886043,2,54
74900,A,6138.837236464129,2,42
74901,A,6140.060639442992,2,48
74902,A,6150.882800087614,2,38
74903,A,6144.758417314546,2,39
74904,A,6134.889854067847,2,42
74905,A,6138.159429655404,2,51
74906,A,6140.932961627866,2,52
74907,A,6136.438871665652,2,46
74908,A,6131.729657488126,2,43
74909,A,6140.963525884124,2,44
74910,A,6151.095604684237,2,35
74911,A,6143.062825053762,2,57
74912,A,6135.781862294843,2,46
74913,A,6138.858482054877,2,47
74914,A,6132.130656305453,2,48
74915,A,6154.776272969141,2,38
74916,A,6144.073498692108,2,48
74917,A,6134.308023216934,2,48
74918,A,6156.069985281266,2,50
74919,A,6137.0998850097685,2,48
74920,A,6144.255747520754,2,52
74921,A,6135.243222005604,2,45
74922,A,6173.335217723548,2,27
74923,A,6152.0465910463445,2,34
74924,A,6158.579720809481,2,45
74925,A,6135.146159406541,2,42
74926,A,6162.023877167078,2,36
74927,A,6170.271227532272,2,36
74928,A,6136.796437887783,2,48
74929,A,6146.987264885503,2,42
74930,A,6144.605965950006,2,43
74931,A,6143.78881300251,2,35
74932,A,6137.61311129231,2,40
74933,A,6148.5360055094125,2,54
74934,A,6136.302980993507,2,42
74935,A,6143.067249066978,2,41
74936,A,6166.075504030304,2,35
74937,A,6135.936334040623,2,46
74938,A,6140.626445983653,2,42
74939,A,6143.814379637194,2,42
74940,A,6136.370638334135,2,43
74941,A,6142.316624539087,2,49
74942,A,6178.396406297114,2,33
74943,A,6174.473292677834,2,30
74944,A,6157.555391491853,2,37
74945,A,6148.387596643824,2,39
74946,A,6140.163400353097,2,47
74947,A,6137.814045526748,2,47
74948,A,6139.6935581968255,2,40
74949,A,6144.398152199235,2,35
74950,A,6136.419948771695,2,45
74951,A,6144.288066013243,2,41
74952,A,6146.766476200765,2,47
74953,A,6141.363608707701,2,41
74954,A,6163.617506176121,2,30
74955,A,6144.909466768383,2,36
74956,A,6151.333930557582,2,45
74957,A,6144.065178632824,2,45
74958,A,6144.278731471961,2,51
74959,A,6149.068636415948,2,47
74960,A,6142.702839433956,2,54
74961,A,6158.39143243766,2,42
74962,A,6144.591974284923,2,43
74963,A,6144.3210148233065,2,46
74964,A,6138.687901089069,2,51
74965,A,6140.262655551988,2,51
74966,A,6138.789501878307,2,48
74967,A,6144.489513346771,2,35
74968,A,6164.196936444338,2,30
74969,A,6147.053945194544,2,45
74970,A,6133.9669298455465,2,48
74971,A,6135.791094805678,2,42
74972,A,6157.348481134174,2,30
74973,A,6197.729716108083,2,22
74974,A,6138.915612337017,2,42
74975,A,6151.3887776754855,2,33
74976,A,6134.196989412052,2,45
74977,A,6155.226556990385,2,43
74978,A,6134.910102298769,2,49
74979,A,6137.708520521441,2,45
